5000	0	1	0	0	1	3	16	-1	4700000	75	0	-1	-1	0	0	0
5000	0	1	0	0	2	3	-1	-1	3500000	44	1	3	41	12600	1	0
5000	0	1	0	0	0	3	23	-1	9900000	100	0	-1	-1	0	0	0
5000	0	1	5000	1	1	1	4	0	105900000	295	0	-1	-1	65500	4	1
5000	0	1	1000	0	1	2	16	-1	20545649	48	0	-1	-1	123600	4	0
5000	0	1	0	0	1	3	21	-1	1300000	15	1	-1	-1	0	0	0
5000	0	1	0	0	1	3	-1	-1	1776965000	6	0	-1	-1	0	0	0
5000	2	1	0	0	0	3	6	-1	11600000000	-1	0	-1	60000	2880	3	0
5000	0	1	5000	0	1	1	2	-1	1098800000	2500	0	-1	-1	0	0	1
5000	0	1	0	0	1	3	21	-1	0	32	0	-1	-1	27548	3	0
5000	0	1	2000	0	0	0	8	-1	0	54	1	-1	-1	5000	1	0
5000	0	1	1000	0	1	2	4	-1	415100000	1100	0	-1	500	55000	2	0
5000	0	1	0	0	1	3	21	-1	2600000	30	1	2	9	0	0	0
5000	0	1	0	0	0	3	16	-1	250000000	80	1	15	-1	0	0	0
4999	0	1	4999	0	1	1	9	-1	0	3000	0	-1	-1	0	0	1
4904.4	0	0	4904.4	2	1	1	-1	0	0	96	1	-1	-1	5188.74	2	1
4900	0	1	4900	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
4892	0	0	0	5	1	3	-1	0	180000	24	1	-1	-1	0	0	0
4866.61	0	1	4866.61	31	2	1	0	0	1300000	16	1	-1	-1	0	0	1
4866.61	0	1	4866.61	31	2	1	0	0	1300000	16	1	-1	-1	0	0	1
4854.8	0	1	4854.8	2	1	1	2	0	24000000	45	0	1	-1	2000	1	1
4824.58	0	1	4824.58	15	1	1	23	0	1400000	31	1	-1	-1	0	0	1
4814	0	0	4814	4	1	1	21	0	2400000	31	1	1	7	0	0	1
4800	0	1	0	0	0	3	10	-1	180000	24	1	-1	-1	0	0	0
4800	0	1	4800	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
4800	0	1	4800	1	1	1	21	0	60000000	2552	0	-1	3200	583375.5	9	1
4800	0	1	4800	1	1	1	21	0	60000000	2552	0	-1	3200	583375.5	9	1
4758.82	0	1	4758.82	20	0	1	2	0	0	38	1	-1	-1	0	0	1
4750	0	0	4750	2	1	1	9	0	20000000	83	1	1	8	0	0	1
4736	0	0	4736	5	1	1	21	0	1700000	23	1	1	-1	0	0	1
4725	0	1	1890	1	1	2	4	0	6000000	14	0	1	-1	4725	1	0
4709.5	0	1	4709.5	17	0	1	23	0	2100000	22	1	-1	-1	0	0	1
4700	0	1	4700	0	1	1	-1	-1	14500000	255	0	-1	-1	35000	2	1
4680	0	1	4680	2	1	1	23	0	0	16	1	-1	-1	0	0	1
4672.3	0	1	4672.3	5	1	1	-1	0	119500000	2539	0	-1	-1	356340	11	1
4620	0	1	4620	3	1	1	8	0	4700000	50	1	2	14	0	0	1
4608.3	0	0	4608.3	13	2	1	-1	0	0	5	1	-1	-1	0	0	1
4560	0	0	4560	2	1	1	14	0	14	14	1	1	-1	7000	1	1
4560	0	0	4560	2	1	1	4	0	4000000	47	1	4	-1	0	0	1
4560	0	0	4560	2	1	1	9	0	4000000	47	1	4	-1	0	0	1
4537.5	0	1	4537.5	0	1	1	-1	-1	0	230	1	-1	-1	-2000	2	1
4512	0	1	4512	5	1	1	9	0	0	230	1	-1	-1	-2000	2	1
4500	0	1	0	1	1	3	14	0	11000000	51	0	-1	-1	0	0	0
4500	0	0	4500	2	1	1	-1	0	0	96	1	-1	-1	5188.74	2	1
4500	0	1	4500	1	0	1	2	0	-1	83	0	2	-1	52000	3	1
4500	0	1	4500	0	1	1	-1	-1	0	230	1	-1	-1	-2000	2	1
4500	0	1	4500	0	1	1	-1	-1	13500000	129	1	-1	-1	107500	2	1
4497.78	0	0	4497.78	10	2	1	13	0	700000	18	1	-1	-1	0	0	1
4482	0	1	4482	2	1	1	21	0	61000000	61	0	-1	-1	0	0	1
4482	0	1	4482	2	1	1	21	0	61000000	61	0	-1	-1	0	0	1
4480	0	1	4480	1	1	1	21	0	60000000	2552	0	-1	3200	583375.5	9	1
4474.55	0	1	4474.55	13	0	1	23	0	0	5	1	-1	-1	0	0	1
4425	0	1	4425	0	1	1	-1	-1	14500000	255	0	-1	-1	35000	2	1
4404.38	0	1	4404.38	0	1	1	-1	-1	0	42	1	4	-1	0	0	1
4401	0	1	0	0	1	3	2	0	60000000	2552	0	-1	3200	583375.5	9	0
4400	0	1	0	0	1	3	-1	-1	626000000	12000	0	8000	-1	8000	1	0
4380	0	1	876	0	1	2	2	-1	300000	4	0	1	-1	10837.79	2	0
4360	0	1	4360	2	1	1	14	0	17224097	91	0	-1	-1	180000	3	1
4300	0	1	0	1	1	3	-1	0	186652000	1400	1	117	-1	691510.14	17	0
4257.75	0	1	0	13	2	3	2	0	0	12	1	4	5	0	0	0
4250	0	1	4250	0	1	1	-1	-1	12500000	110	0	-1	-1	0	1	1
4250	0	1	4250	0	1	1	-1	-1	14500000	255	0	-1	-1	35000	2	1
4216	0	1	4216	2	1	1	26	0	186652000	1400	1	117	-1	691510.14	17	1
4200	0	1	4200	3	1	1	7	0	3300000	27	1	-1	6	40000	1	1
4200	0	1	4200	3	1	1	4	0	13000	16	1	-1	-1	0	0	1
4200	0	1	0	1	1	3	26	0	28200000	112	0	-1	-1	0	0	0
4200	0	1	4200	2	1	1	15	0	13000	16	1	-1	-1	0	0	1
4200	0	1	0	3	0	3	9	0	1200000	26	1	-1	-1	0	0	0
4197.25	0	1	4197.25	0	1	1	-1	-1	60000000	2552	0	-1	3200	583375.5	9	1
4150	0	1	4150	0	1	1	-1	-1	3600000	50	0	-1	-1	1000	1	1
4132	0	0	4132	12	2	1	14	0	0	10	1	-1	-1	0	0	1
4125	0	1	4125	0	1	1	-1	-1	41700000	250	0	-1	1300	70000	2	1
4124.4	0	1	4124.4	2	1	1	2	0	3300000	27	1	-1	6	40000	1	1
4110	0	0	4110	2	1	1	-1	0	186652000	1400	1	117	-1	691510.14	17	1
4100	0	1	0	0	0	3	-1	-1	560000000	2	0	-1	4000	0	0	0
4096	0	0	4096	2	1	1	-1	0	6100000	120	1	4	35	18500	3	1
4075	0	1	4075	1	1	1	-1	0	60000000	2552	0	-1	3200	583375.5	9	1
4075	0	1	4075	1	1	1	-1	0	60000000	2552	0	-1	3200	583375.5	9	1
4056	0	1	4056	2	1	1	2	0	0	42	1	4	-1	0	0	1
4048	0	1	4048	2	1	1	14	0	500000	205	1	0	-1	0	1	1
4020	0	1	4020	4	1	1	4	0	61000000	61	0	-1	-1	0	0	1
4000	0	1	4000	1	1	1	21	0	60000000	2552	0	-1	3200	583375.5	9	1
4000	0	1	4000	1	1	1	16	0	626000000	12000	0	8000	-1	8000	1	1
4000	0	0	4000	1	1	1	-1	0	2300000	33	1	3	8	33400	2	1
4000	0	1	4000	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
4000	0	1	0	0	0	3	2	0	2800000	30	1	1	-1	0	0	0
4000	0	1	4000	0	1	1	9	-1	0	3500	0	-1	-1	20000	1	1
4000	2	1	4000	0	0	1	-1	-1	5480000000	-1	0	-1	72025	15000	2	1
4000	0	1	4000	0	1	1	-1	-1	35000000	186	1	2	-1	110375	5	1
4000	0	1	4000	1	1	1	26	0	119500000	2539	0	-1	-1	356340	11	1
4000	0	1	4000	0	1	1	-1	-1	0	300	0	9	-1	76680	2	1
4000	0	1	4000	1	1	1	-1	0	119500000	2539	0	-1	-1	356340	11	1
4000	0	1	0	0	0	3	26	-1	5700000	45	0	3	1	0	0	0
4000	0	1	4000	1	1	1	-1	0	119500000	2539	0	-1	-1	356340	11	1
4000	0	1	0	3	1	3	16	0	60000000	2552	0	-1	3200	583375.5	9	0
4000	0	1	4000	1	1	1	16	0	626000000	12000	0	8000	-1	8000	1	1
4000	0	1	0	0	1	3	21	-1	2000000	21	0	1	18	0	0	0
4000	0	1	4000	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
4000	0	1	4000	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
4000	0	1	0	0	0	3	14	-1	0	18	1	-1	-1	0	0	0
4000	0	1	0	0	1	3	9	-1	2000000	21	0	-1	-1	3850	1	0
4000	0	1	4000	0	0	1	-1	-1	372000000	-1	0	-1	10000	0	0	1
4000	0	1	4000	0	1	1	-1	-1	12500000	110	0	-1	-1	0	1	1
4000	0	1	4000	0	1	1	-1	-1	13500000	129	1	-1	-1	107500	2	1
4000	0	1	4000	0	1	1	-1	-1	12500000	110	0	-1	-1	0	1	1
4000	0	1	0	0	1	3	2	-1	119500000	2539	0	-1	-1	356340	11	0
4000	0	1	800	0	1	2	9	-1	1500000	15	1	-1	-1	4000	1	0
3960	0	1	3960	3	0	1	8	0	1500000	17	0	0	-1	0	0	1
3948	0	1	3948	3	1	1	-1	0	457000000	750	0	1	1	500000	5	1
3942.01	0	1	3942.01	0	1	1	-1	-1	-1	83	0	2	-1	52000	3	1
3916.64	0	1	3916.64	4	1	1	23	0	14000000	1600	1	-1	-1	67475.4	5	1
3912	0	1	3912	1	1	1	21	0	60000000	2552	0	-1	3200	583375.5	9	1
3900	0	1	3900	4	0	1	14	0	1000000	15	1	-1	-1	24988	1	1
3900	0	1	0	4	0	3	8	0	3300000	15	1	-1	-1	0	0	0
3900	0	1	3900	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
3888.4	0	0	3888.4	10	2	1	2	0	14000000	1600	1	-1	-1	67475.4	5	1
3875	0	1	3875	0	0	1	-1	-1	14500000	255	0	-1	-1	35000	2	1
3872.3	0	1	3872.3	9	1	1	26	0	119500000	2539	0	-1	-1	356340	11	1
3850	0	1	3850	0	1	1	-1	-1	14500000	255	0	-1	-1	35000	2	1
3850	0	1	3850	0	1	1	-1	-1	6000000	30	0	1	4	0	0	1
3850	0	1	2695	3	0	0	9	0	2000000	21	0	-1	-1	3850	1	0
3850	0	1	3850	0	1	1	-1	-1	335900000	499	0	-1	-1	80000	1	1
3833	0	1	0	6	0	3	21	0	1600000	14	0	1	5	0	0	0
3800	0	1	3800	0	1	1	-1	-1	0	300	0	9	-1	76680	2	1
3800	2	1	3800	0	0	1	9	-1	5480000000	-1	0	-1	72025	15000	2	1
3800	0	1	3800	0	1	1	-1	-1	14500000	255	0	-1	-1	35000	2	1
3796.88	0	1	3796.88	0	1	1	-1	-1	0	230	1	-1	-1	-2000	2	1
3795.81	0	1	0	10	0	3	-1	0	700000	8	0	-1	-1	0	0	0
3795.81	0	1	0	10	0	3	-1	0	700000	8	0	-1	-1	0	0	0
3780	0	1	3780	2	1	1	-1	0	9900000	500	0	-1	-1	1154016.74	6	1
3780	0	1	3780	2	1	1	-1	0	9900000	500	0	-1	-1	1154016.74	6	1
3780	0	1	3780	3	1	1	4	0	3000000	28	1	1	-1	0	0	1
3780	0	1	0	0	1	3	26	-1	1300000	15	1	-1	-1	0	0	0
3766	0	0	3766	2	1	1	-1	0	14000000	1600	1	-1	-1	67475.4	5	1
3720	0	1	3720	3	1	1	-1	0	119500000	2539	0	-1	-1	356340	11	1
3670.32	0	1	3670.32	9	1	1	-1	0	-1	42	0	1	-1	0	0	1
3600	0	0	3600	3	1	1	-1	0	4000000	91	1	-1	-1	107180	3	1
3600	0	1	3600	0	1	1	-1	-1	626000000	12000	0	8000	-1	8000	1	1
3566	0	0	3566	2	1	1	26	0	14000000	1600	1	-1	-1	67475.4	5	1
3564	0	1	3564	4	0	1	9	0	1600000	14	0	-1	-1	0	0	1
3508	0	1	0	1	1	3	-1	0	8900000	100	0	3	80	10568.75	2	0
3505	0	0	3505	2	1	1	-1	0	186652000	1400	1	117	-1	691510.14	17	1
3504	0	1	3504	2	1	1	-1	0	2200000	105	0	1	1	0	0	1
3500	0	0	3500	2	1	1	2	0	4700000	64	1	1	18	2000	1	1
3500	0	1	3500	0	1	1	-1	-1	17224097	91	0	-1	-1	180000	3	1
3500	0	1	0	0	1	3	2	-1	119500000	2539	0	-1	-1	356340	11	0
3500	0	1	0	0	0	3	9	-1	1500000	15	1	-1	-1	4000	1	0
3500	0	1	3500	0	1	1	-1	-1	5500000	52	1	-1	-1	50000	1	1
3500	0	1	3500	0	0	1	-1	-1	17224097	91	0	-1	-1	180000	3	1
3450	0	1	3450	0	1	1	-1	-1	270233547	2	0	-1	-1	0	1	1
3419	0	1	0	0	1	3	14	0	250000000	80	1	15	-1	0	0	0
3400	0	1	3400	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
3400	0	1	3400	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
3400	0	1	3400	0	1	1	-1	-1	626000000	12000	0	8000	-1	8000	1	1
3390	0	1	3390	2	1	1	2	0	180000	125	0	-1	-1	85000	1	1
3349.24	0	1	3349.24	2	1	1	9	0	2600000	40	1	-1	10	35000	1	1
3336	0	1	3336	2	1	1	23	0	4	12	0	-1	-1	0	0	1
3301	0	1	0	11	0	3	26	0	1000000	12	1	1	5	0	0	0
3300	0	1	3300	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
3276	0	1	0	0	1	3	21	-1	1200000	19	1	-1	-1	0	0	0
3268	0	1	3268	5	1	1	9	0	186652000	1400	1	117	-1	691510.14	17	1
3262.5	0	1	3262.5	0	0	1	-1	-1	14500000	255	0	-1	-1	35000	2	1
3250	0	1	3250	1	1	1	-1	-1	14500000	255	0	-1	-1	35000	2	1
3250	0	0	3250	1	1	1	-1	0	186652000	1400	1	117	-1	691510.14	17	1
3200	0	1	3200	1	1	1	-1	0	3400000	30	0	2	8	89587.8	3	1
3200	0	1	3200	0	1	1	-1	-1	12500000	110	0	-1	-1	0	1	1
3200	0	1	3200	2	1	1	26	0	119500000	2539	0	-1	-1	356340	11	1
3200	0	1	3200	2	0	1	9	0	37600000	230	1	-1	-1	-300	1	1
3200	0	1	3200	1	1	1	2	0	35000000	186	1	2	-1	110375	5	1
3200	0	1	3200	2	1	1	2	0	119500000	2539	0	-1	-1	356340	11	1
3200	0	1	3200	1	1	1	2	0	999000000	2500	1	-1	30000	0	0	1
3200	0	1	3200	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
3200	0	1	3200	0	1	1	-1	-1	17224097	91	0	-1	-1	180000	3	1
3200	0	1	0	0	1	3	-1	-1	319000000	750	0	-1	-1	288900	1	0
3200	2	1	3200	0	0	1	-1	-1	5480000000	-1	0	-1	72025	15000	2	1
3200	2	1	3200	0	0	1	-1	-1	5480000000	-1	0	-1	72025	15000	2	1
3200	0	1	1280	0	0	0	-1	-1	-1	-1	0	-1	25000	461000	4	0
3176.4	0	1	3176.4	2	1	1	2	0	6100000	57	0	1	10	0	0	1
3172	0	1	0	0	0	3	26	-1	1500000	17	0	0	-1	0	0	0
3151.71	0	1	3151.71	1	0	1	21	0	0	31	0	1	7	3151.71	1	1
3151.71	0	1	1260.68	1	1	0	21	0	0	31	0	1	7	3151.71	1	0
3150	0	1	3150	0	1	1	-1	-1	1100000	30	1	-1	-1	0	0	1
3120	0	0	3120	4	1	1	26	0	0	86	1	2	12	0	0	1
3115.5	0	1	3115.5	0	1	1	-1	-1	7300000	41	0	-1	-1	0	0	1
3112.5	0	1	3112.5	0	1	1	-1	-1	13500000	129	1	-1	-1	107500	2	1
3081	0	1	3081	3	1	1	23	0	60000	7	1	-1	-1	0	0	1
3075	0	1	3075	3	1	1	-1	0	35000000	186	1	2	-1	110375	5	1
3019	0	1	3019	2	1	1	9	0	0	788	1	-1	-1	10000	1	1
3000	0	1	3000	2	1	1	23	0	14988863	150	0	-1	-1	0	0	1
3000	0	0	3000	2	1	1	-1	-1	1200000	19	1	-1	-1	0	0	1
3000	0	1	3000	0	1	1	-1	-1	186652000	1400	1	117	-1	691510.14	17	1
3000	0	1	3000	0	1	1	-1	-1	12500000	110	0	-1	-1	0	1	1
3000	0	1	0	0	1	3	2	0	9300000	134	1	-1	-1	178900	5	0
3000	0	1	3000	2	1	1	2	0	119500000	2539	0	-1	-1	356340	11	1
3000	0	1	3000	1	1	1	9	0	0	92	1	3	-1	100000	1	1
3000	0	1	3000	1	1	1	26	0	0	158	0	3	-1	5000	2	1
3000	0	1	0	0	1	3	9	-1	6600000	26	1	2	-1	95000	1	0
3000	0	1	3000	0	1	1	-1	-1	12500000	110	0	-1	-1	0	1	1
3000	0	1	600	0	0	2	9	-1	260000	5	1	-1	-1	3000	1	0
3000	0	0	3000	1	1	1	-1	0	9000000	108	1	2	-1	0	0	1
3000	0	1	3000	1	1	1	26	0	17800000	115	1	2	-1	0	0	1
3000	2	1	3000	0	0	1	-1	-1	22171000000	8057	0	-1	85804	1800	2	1
3000	0	1	1200	0	1	2	2	-1	130000	40	1	1	-1	3000	1	0
3000	0	1	0	0	1	3	9	-1	3300000	27	1	-1	6	40000	1	0
3000	0	1	0	0	0	3	9	-1	1300000	24	0	-1	-1	100000	2	0
3000	0	1	3000	0	1	1	-1	-1	0	300	0	9	-1	76680	2	1
3000	0	1	3000	0	0	1	-1	-1	13500000	129	1	-1	-1	107500	2	1
3000	0	1	3000	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
2975	0	1	2975	0	1	1	-1	-1	0	31	1	-1	15	0	0	1
2964	0	1	2964	2	1	1	9	0	186652000	1400	1	117	-1	691510.14	17	1
2950	0	1	0	2	1	3	26	0	14700000	75	0	-1	-1	35056	1	0
2940	0	1	0	0	1	3	9	-1	910000	10	1	-1	-1	0	0	0
2940	0	1	2940	2	0	1	26	0	1200000	14	1	1	3	0	0	1
2925	0	1	2925	1	1	1	-1	0	17224097	91	0	-1	-1	180000	3	1
2900	0	1	2900	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
2887.5	0	1	2887.5	0	1	1	-1	-1	4900000	90	1	2	25	1900	1	1
2880	0	1	2880	1	1	1	21	0	60000000	2552	0	-1	3200	583375.5	9	1
2880	2	1	2016	0	0	0	-1	-1	11600000000	-1	0	-1	60000	2880	3	0
2880	0	1	0	0	1	3	21	0	60000000	2552	0	-1	3200	583375.5	9	0
2848.32	0	1	2848.32	1	1	1	14	0	1473785	300	0	-1	-1	0	0	1
2804.38	0	1	2804.38	15	2	1	23	0	3100000	11	1	-1	-1	0	0	1
2801.52	0	1	2801.52	1	1	1	21	0	0	31	0	1	7	3151.71	1	1
2800.13	0	1	2800.13	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
2800	0	1	2800	1	1	1	-1	0	0	31	0	-1	-1	11600	3	1
2800	0	1	2800	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
2800	0	1	2800	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
2800	0	1	2800	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
2800	0	1	2800	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
2800	0	1	2800	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
2800	0	1	1120	0	1	0	16	-1	0	31	0	-1	-1	11600	3	0
2800	0	1	2800	2	1	1	26	0	950000	18	0	-1	-1	0	0	1
2800	0	1	0	0	0	3	21	0	0	31	0	1	7	3151.71	1	0
2780	0	1	2780	2	1	1	-1	0	1000000	25	0	-1	-1	0	0	1
2780	0	0	2780	2	1	1	-1	0	1400000	31	1	-1	-1	0	0	1
2775	0	1	2775	0	0	1	-1	-1	14500000	255	0	-1	-1	35000	2	1
2759.07	0	1	2759.07	0	1	1	-1	-1	0	42	1	4	-1	0	0	1
2750	0	1	2750	0	1	1	-1	-1	14988863	150	0	-1	-1	0	0	1
2750	0	1	2750	1	1	1	26	0	0	158	0	3	-1	5000	2	1
2734	0	1	2734	3	1	1	2	0	60000000	35	0	1	-1	95000	1	1
2730	0	1	2730	0	1	1	-1	-1	6300000	134	1	6	-1	127310	3	1
2715	0	1	2715	2	1	1	8	0	1500000	17	0	0	-1	0	0	1
2675	0	1	2675	5	1	1	26	0	35000000	186	1	2	-1	110375	5	1
2672.3	0	1	2672.3	4	1	1	-1	0	119500000	2539	0	-1	-1	356340	11	1
2660	0	0	2660	2	1	1	-1	0	1400000	31	1	-1	-1	0	0	1
2660	0	0	2660	2	1	1	-1	-1	1400000	31	1	-1	-1	0	0	1
2653	0	1	0	2	1	3	21	0	0	42	1	4	-1	0	0	0
2644.35	0	1	2644.35	4	1	1	2	0	14000000	1600	1	-1	-1	67475.4	5	1
2644.35	0	1	2644.35	4	1	1	2	0	14000000	1600	1	-1	-1	67475.4	5	1
2633.98	0	0	2633.98	5	1	1	9	0	186652000	1400	1	117	-1	691510.14	17	1
2631	0	1	0	1	1	3	14	0	8900000	100	0	3	80	10568.75	2	0
2625	0	1	2625	1	1	1	9	0	13500000	129	1	-1	-1	107500	2	1
2600	0	1	2600	2	1	1	-1	0	119500000	2539	0	-1	-1	356340	11	1
2600	0	1	0	0	1	3	2	-1	119500000	2539	0	-1	-1	356340	11	0
2600	0	1	2600	4	0	1	26	0	14500000	255	0	-1	-1	35000	2	1
2600	0	1	2600	0	1	1	-1	-1	14500000	255	0	-1	-1	35000	2	1
2600	0	1	2600	0	1	1	-1	-1	60000000	2552	0	-1	3200	583375.5	9	1
2595	0	1	2595	5	0	1	9	0	260000	5	1	-1	-1	3000	1	1
2580	0	1	2580	1	1	1	-1	0	186652000	1400	1	117	-1	691510.14	17	1
2576	0	0	2576	2	1	1	-1	0	0	60	1	-1	-1	352.62	1	1
2576	0	0	2576	2	1	1	-1	0	0	60	1	-1	-1	352.62	1	1
2562.5	0	1	2562.5	0	1	1	-1	-1	0	158	0	3	-1	5000	2	1
2550	0	1	2550	0	1	1	-1	-1	0	92	1	3	-1	100000	1	1
2550	0	1	2550	2	1	1	9	0	14000000	181	0	-1	-1	0	0	1
2540	0	1	2540	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
2530	0	0	2530	2	1	1	4	0	1300000	13	1	-1	-1	0	0	1
2512	0	0	2512	2	1	1	-1	0	0	12	1	4	5	0	0	1
2500.12	0	0	2500.12	1	1	1	2	0	2300000	20	1	-1	-1	0	0	1
2500	0	1	2500	2	1	1	14	0	2300000	61	1	4	1	39937.5	2	1
2500	0	1	0	0	1	3	9	0	180000	125	0	-1	-1	85000	1	0
2500	0	1	2500	1	1	1	21	0	0	32	0	-1	-1	27548	3	1
2500	0	1	2500	1	1	1	21	0	12600000	450	0	-1	-1	0	0	1
2500	0	0	1000	1	1	2	21	0	186652000	1400	1	117	-1	691510.14	17	0
2500	0	1	0	2	1	3	-1	0	2900000	40	1	3	-1	0	0	0
2500	0	1	2500	0	1	1	-1	-1	5300000	58	0	2	15	0	0	1
2500	0	1	2500	1	1	1	26	0	11671338	68	0	-1	-1	55456	2	1
2500	0	1	2500	5	0	1	-1	0	46600000	85	0	-1	-1	0	0	1
2500	0	1	2500	4	1	1	21	0	1800000	43	1	-1	-1	65000	2	1
2500	0	1	2500	0	1	1	-1	-1	5300000	58	0	2	15	0	0	1
2500	0	1	0	0	0	3	2	-1	850000	87	0	1	10	0	0	0
2500	0	1	2500	1	1	1	9	0	8700000	101	0	-1	-1	0	0	1
2500	0	1	2500	0	1	1	-1	-1	13500000	129	1	-1	-1	107500	2	1
2500	0	1	0	1	1	3	-1	0	414000000	105	0	-1	-1	14000	2	0
2500	0	1	2500	0	1	1	-1	-1	0	300	0	9	-1	76680	2	1
2500	0	1	2500	1	1	1	26	0	3500000	44	1	3	41	12600	1	1
2500	0	1	2500	1	1	1	-1	0	2000000	77	1	-1	-1	250000	2	1
2500	0	1	2500	0	1	1	-1	-1	0	300	0	9	-1	76680	2	1
2500	0	1	2500	0	1	1	-1	-1	850000	87	0	1	10	0	0	1
2500	0	1	0	0	1	3	2	-1	186652000	1400	1	117	-1	691510.14	17	0
2500	0	1	2500	1	1	1	9	0	5143948	49	1	1	9	54000	2	1
2500	0	1	0	0	0	3	25	-1	35000000	186	1	2	-1	110375	5	0
2500	0	1	0	0	1	3	14	-1	0	31	1	-1	15	0	0	0
2500	0	1	2500	1	1	1	-1	0	6000000	30	0	1	4	0	0	1
2500	0	1	0	0	1	3	21	-1	0	31	0	1	7	3151.71	1	0
2500	0	1	2500	0	1	1	-1	-1	14000000	181	0	-1	-1	0	0	1
2500	0	1	2500	0	1	1	9	-1	463600000	590	0	-1	-1	30000	1	1
2500	0	1	2500	1	1	1	4	0	105900000	295	0	-1	-1	65500	4	1
2500	0	1	0	0	1	3	16	0	13500000	129	1	-1	-1	107500	2	0
2500	0	1	0	0	1	3	4	-1	1300000	13	1	-1	-1	0	0	0
2500	0	1	0	0	0	3	9	-1	28450492	180	1	3	-1	0	1	0
2490.88	0	1	2490.88	2	1	1	-1	0	2200000	105	0	1	1	0	0	1
2480	0	0	2480	2	1	1	-1	0	0	60	1	-1	-1	352.62	1	1
2480	0	0	2480	2	1	1	-1	0	0	60	1	-1	-1	352.62	1	1
2480	0	0	2480	2	1	1	-1	-1	0	60	1	-1	-1	352.62	1	1
2480	0	0	2480	2	1	1	-1	0	0	60	1	-1	-1	352.62	1	1
2475	0	1	2475	2	1	1	21	0	2000000	21	0	1	18	0	0	1
2475	0	1	2475	2	1	1	9	0	6600000	26	1	2	-1	95000	1	1
2475	0	1	2475	1	1	1	-1	-1	14500000	255	0	-1	-1	35000	2	1
2475	0	1	2475	2	1	1	9	0	5000000	12	1	1	5	0	0	1
2470	0	0	2470	9	2	1	-1	0	186652000	1400	1	117	-1	691510.14	17	1
2470	0	0	2470	10	2	1	-1	0	186652000	1400	1	117	-1	691510.14	17	1
2446	0	0	2446	5	1	1	4	0	2300000	20	1	-1	4	27985.85	1	1
2445	0	1	2445	0	1	1	-1	-1	60000000	2552	0	-1	3200	583375.5	9	1
2428.8	0	1	2428.8	3	0	1	4	0	950000	18	0	-1	-1	0	0	1
2427.4	0	1	2427.4	2	1	1	-1	0	24000000	45	0	1	-1	2000	1	1
2420	0	1	0	2	1	3	21	0	60000000	2552	0	-1	3200	583375.5	9	0
2416	0	1	2416	2	1	1	26	0	900000	16	0	-1	-1	0	0	1
2416	0	0	2416	2	1	1	-1	-1	2100000	22	1	-1	-1	0	0	1
2416	0	0	2416	2	1	1	-1	0	340000	14	1	2	5	0	0	1
2416	0	0	2416	2	1	1	-1	0	340000	14	1	2	5	0	0	1
2416	0	0	2416	2	1	1	-1	0	4000000	23	1	-1	-1	0	0	1
2416	0	0	2416	2	1	1	-1	-1	2100000	23	1	1	6	0	0	1
2412.68	0	0	2412.68	2	1	1	-1	0	1200000	31	1	2	5	156186.73	2	1
2411.88	0	1	2411.88	0	1	1	-1	-1	0	96	1	-1	-1	5188.74	2	1
2410	0	0	2410	2	1	1	9	0	1300000	13	1	-1	-1	0	0	1
2407	0	0	2407	4	1	1	2	0	2400000	31	1	1	7	0	0	1
2400	0	1	0	0	1	3	9	0	13500000	129	1	-1	-1	107500	2	0
2400	0	1	2400	1	1	1	21	0	60000000	2552	0	-1	3200	583375.5	9	1
2400	0	1	2400	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
2400	0	1	2400	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
2400	0	1	0	0	2	3	16	-1	17224097	91	0	-1	-1	180000	3	0
2400	2	1	2400	0	0	1	-1	-1	2600000000	2	0	-1	20000	2599600	1	1
2400	0	1	2400	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
2400	0	1	2400	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
2400	0	1	2400	1	1	1	-1	-1	13500000	129	1	-1	-1	107500	2	1
2400	0	1	2400	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
2400	0	1	2400	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
